listing_id,neighborhood_accuracy,num_reviews
9041513,25.0,4
9130532,17.5,10
9393163,0.0,5
9448243,16.097902097902097,143
9541295,23.236842105263158,152
10241577,59.0,8
11240774,19.954545454545453,66
11431331,25.602649006622517,151
11592154,33.0,10
12246137,28.0,5
12247217,5.75,16
12672097,20.182835820895523,268
12973308,23.732394366197184,71
13078025,20.28421052631579,95
13082258,31.5,10
13083058,27.54237288135593,59
13650313,6.0,14
13714817,21.0,150
14368660,14.113636363636363,44
14469894,32.56521739130435,23
14486237,22.257142857142856,35
14682588,16.734375,128
14824684,18.732758620689655,116
14825159,25.108527131782946,129
15773389,1.25,16
15827529,23.98148148148148,54
17042433,11.333333333333334,18
18032982,7.0,6
18445635,4.5,4
18521414,28.0,3
19154786,8.0,66
19356659,25.5,40
19468739,19.626506024096386,332
19540224,19.92243186582809,477
19574477,24.60576923076923,208
19997604,23.770491803278688,61
20775116,25.85239852398524,271
20785742,21.196,250
20926438,20.897872340425533,235
21150610,19.681818181818183,88
21230903,23.066666666666666,210
21473721,17.668032786885245,244
22009604,18.375,16
22260527,22.5,6
22261808,4.0,3
22351563,8.0,3
22651826,0.0,3
22664808,0.0,2
22902242,19.566037735849058,53
23214991,15.75,12
23275119,26.585365853658537,82
23275623,21.787037037037038,108
23277339,2.75,8
23293297,8.8,15
23308681,16.4,75
23310638,14.565217391304348,23
23321961,14.722222222222221,36
23322808,16.745098039215687,51
23324614,21.05263157894737,19
23327474,48.4,5
23339587,21.12727272727273,55
23339974,10.263157894736842,19
23340231,22.142857142857142,28
23340501,16.333333333333332,24
23358572,16.075757575757574,66
23375920,9.6,45
23379361,18.692307692307693,13
23393316,17.304347826086957,23
23396093,12.852941176470589,34
23397346,6.769230769230769,13
23411464,14.869565217391305,23
23412602,26.0,6
23412729,13.928571428571429,42
23413937,33.125,16
23418172,26.416666666666668,12
23452923,16.988235294117647,85
23454978,17.6,115
23455311,10.707692307692307,65
23466425,15.833333333333334,66
23467213,10.67741935483871,62
23487192,19.06896551724138,58
23498826,3.3333333333333335,18
23500329,11.113636363636363,44
23502085,19.134328358208954,67
23503374,15.869565217391305,23
23504160,7.928571428571429,14
23505076,10.448275862068966,29
23524596,9.953488372093023,43
23525184,20.097560975609756,41
23525337,10.166666666666666,24
23525914,26.692307692307693,13
23526592,17.122448979591837,98
23527204,12.82857142857143,35
23540441,17.875,64
23541785,16.46511627906977,43
23542947,23.25,48
23921580,14.272151898734178,158
24307072,15.525423728813559,177
24326482,14.0,2
24372360,2.8,5
26065119,23.0,18
26127318,30.0,2
28340540,21.46875,32
28785202,7.0,3
29360278,10.0,2
30039424,14.475409836065573,61
30395670,15.98611111111111,72
30505051,22.11842105263158,76
30740992,18.274725274725274,91
30981268,18.0,1
31120403,111.0,2
31438747,10.5,12
32592761,38.333333333333336,3
34548611,1.0,2
35292308,11.333333333333334,3
35454839,9.35483870967742,31
35985903,19.5,38
36801089,15.872727272727273,55
36885714,13.695652173913043,46
38399904,17.705882352941178,34
38749439,7.0,1
39603460,41.5,2
40265104,8.35,20
41215146,35.666666666666664,6
41215238,9.571428571428571,7
41215536,6.333333333333333,3
36885,26.492957746478872,426
196806,21.2404181184669,287
1074406,26.24122807017544,228
2016500,9.2,20
4069422,22.362068965517242,58
4547353,22.11111111111111,18
4644069,30.0,5
5125723,23.723300970873787,206
5259996,29.142857142857142,14
6317304,24.007421150278294,539
6425405,26.333333333333332,15
6568621,15.52,50
6843795,28.14453125,256
6955911,15.8,20
6983246,38.008620689655174,232
7075050,33.4,10
7508865,23.428571428571427,14
9367059,10.125,32
9652961,0.0,1
9845039,23.333333333333332,24
9878803,11.484848484848484,99
10186477,22.0,12
11634778,18.755,400
11799482,15.0,8
12446656,17.897959183673468,49
12652181,21.5,8
13076586,22.5,8
13079902,36.0,4
13266833,18.0,13
13298014,0.0,4
13602008,18.6,15
14755734,19.473684210526315,19
14873137,18.5,36
14993326,20.916666666666668,48
15232287,0.0,1
15282232,18.48314606741573,89
15283832,13.421875,64
15284412,18.051724137931036,58
15285110,12.52,75
15370440,18.783505154639176,97
15408774,27.394736842105264,38
15409504,23.07792207792208,77
16189885,20.2,10
17156819,21.651785714285715,112
17617918,21.0,1
17856284,14.3625,80
17861343,13.532467532467532,77
17862060,21.63888888888889,72
17904725,15.0,33
18207487,14.559782608695652,184
18502823,13.0,2
18752630,7.0,1
19019477,20.0,18
19507888,28.5,18
19564884,21.312883435582823,163
19674739,13.0,3
20331402,18.09505703422053,263
20392459,0.0,3
20522665,19.58582089552239,268
20664367,17.0625,16
20971424,12.0,6
21079638,13.594936708860759,79
21079675,13.428571428571429,21
21151013,20.2,15
21231173,18.214285714285715,112
21445050,16.0,2
21514830,14.77364864864865,296
21662744,18.741935483870968,124
21797544,4.0,1
21797738,8.666666666666666,3
21907057,24.333333333333332,111
21944393,12.4375,160
22013637,12.657894736842104,114
22013869,15.409090909090908,110
22014038,12.958041958041958,143
22014146,14.11864406779661,118
22065274,21.817460317460316,126
22242923,16.283333333333335,60
22344277,17.5625,16
22532803,17.142857142857142,21
22671354,14.571428571428571,56
22690779,12.5,12
23113252,32.869565217391305,46
23191094,23.083333333333332,24
23369913,12.25925925925926,27
23398020,20.98611111111111,72
23535799,11.4,5
23641005,31.0,1
23947028,5.857142857142857,14
24335151,16.666666666666668,18
25107932,0.0,10
25486049,14.333333333333334,6
25837184,42.0,3
26367912,0.0,2
28410433,10.176470588235293,17
28834627,13.173913043478262,46
29062784,17.093333333333334,75
31259829,14.547619047619047,42
31946451,22.428571428571427,14
32158412,14.0,3
32862876,11.87037037037037,54
33264393,19.0,10
33640493,0.0,2
33776029,21.625,8
33783409,6.0,1
34061606,5.666666666666667,6
34086554,14.833333333333334,6
34283673,7.909090909090909,22
34684848,14.0,5
34823914,8.142857142857142,14
35310401,25.0,1
36065403,5.230769230769231,13
36065836,7.333333333333333,3
36066974,32.0,6
37100024,17.7,10
37629979,13.0,14
38186239,5.25,4
54487,9.0,3
228883,35.75,12
951480,0.0,3
1864705,15.342105263157896,38
2186358,17.666666666666668,33
2243499,17.0,3
2915595,32.215053763440864,186
3278624,11.366666666666667,30
4109165,26.2,5
4181163,39.25,28
4565470,34.06666666666667,15
5990896,23.689473684210526,190
6027467,16.8,10
6444138,13.8,10
6793913,23.25,8
7573274,18.466666666666665,15
7840131,43.75,20
7869167,9.285714285714286,7
8063870,55.285714285714285,7
8099266,3.0,2
8146576,6.0,4
8325366,10.333333333333334,6
8336347,9.11111111111111,9
9040476,52.0,2
9452993,18.41509433962264,53
10033715,7.4,5
10149314,11.9,10
10880916,43.2,5
11474130,23.8125,16
11706013,0.0,1
11985521,13.75,4
12796034,4.0,3
12899658,7.4,5
12969783,29.0,2
12972378,38.0,2
13449049,15.666666666666666,9
14073235,21.681818181818183,66
14221294,13.515151515151516,33
14274311,21.06405693950178,281
14485048,46.5,2
14885592,21.25,28
15232882,0.0,1
15508045,0.0,2
15579760,7.090909090909091,33
15718448,11.5,2
16297441,38.0,1
16721171,31.52777777777778,36
17239644,12.947368421052632,38
17588460,21.333333333333332,6
17857197,12.325581395348838,43
17920249,22.8125,16
17921621,21.142857142857142,42
17922370,23.82608695652174,23
17922433,25.121951219512194,41
17923033,12.75,16
18476009,19.62,100
18785113,16.444444444444443,18
19068608,14.895348837209303,86
19316661,16.156462585034014,147
19323221,17.725925925925925,135
19567173,24.071428571428573,28
20031265,15.0,10
20088028,0.0,2
20206220,13.805555555555555,36
20242577,15.196581196581196,117
20329720,17.463636363636365,110
20330477,17.14423076923077,104
20387944,13.8,5
20456961,8.555555555555555,9
20523304,18.701030927835053,97
20896694,12.789473684210526,38
20954762,20.950617283950617,81
21135749,16.016949152542374,59
21175685,5.25,4
21176229,23.571428571428573,7
21296957,19.389830508474578,59
21408454,12.2,10
21428068,13.0,7
21439599,3.6,5
21943599,19.0,4
21944230,5.0,1
22013722,14.625,8
22013974,15.045454545454545,22
22014247,13.033333333333333,30
22096240,11.333333333333334,3
22262801,1.0,1
22365345,29.0,6
22375782,3.8,5
22461512,15.0,1
22638041,5.0,3
22653785,31.0,1
22687587,12.8,10
22744422,22.14814814814815,54
23032694,21.818181818181817,11
23305002,13.25,4
23612638,24.5,4
24209643,13.0,17
24428903,4.0,2
24444256,13.411764705882353,17
24738128,26.2,10
24983782,10.0,5
25792753,17.4375,16
26225149,15.095238095238095,21
26415267,3.857142857142857,7
26451409,6.333333333333333,3
26811488,0.0,2
27137520,12.545454545454545,22
27338419,0.0,5
27516676,24.75,8
27758422,23.75,4
28300619,0.0,1
28415241,26.833333333333332,6
28632136,17.0,2
28786187,18.0,1
28910841,27.0,1
28984803,0.0,1
29011576,3.5,2
21154702,1.0,1
6324649,21.64804469273743,179
18239585,19.0,1
18599754,20.571428571428573,7
12828996,0.0,2
19195602,11.0,1
18735310,29.0,2
18504723,46.0,1
15509627,16.767857142857142,56
7912746,23.666666666666668,6
13397201,15.583333333333334,12
12630619,22.50632911392405,79
3303497,35.55555555555556,36
17527059,3.5,2
4307812,13.0,3
20695174,2.25,4
15037015,19.916666666666668,12
18734294,21.0,3
17401983,91.5,2
18101186,40.0,1
7869368,6.0,1
13027627,0.0,4
19555795,14.444444444444445,9
18235467,24.0,1
9125711,0.0,2
7470320,41.333333333333336,3
4766321,26.705882352941178,51
20747756,28.333333333333332,9
17282895,14.673076923076923,52
16230741,11.125,8
20361407,21.5,2
16232570,13.5,28
15232621,2.0,1
12906305,0.0,1
1141888,26.7027027027027,111
15509834,17.044444444444444,45
9855,36.666666666666664,9
13968572,29.142857142857142,7
9364092,37.0,20
19700448,25.1,10
12592117,16.0531914893617,94
10036037,80.0,2
6316145,30.572687224669604,227
17015877,20.0,4
18342429,4.666666666666667,3
21127667,4.0,1
18047469,25.0,2
10231714,33.61038961038961,77
6446940,46.75,8
11788394,31.941176470588236,17
20860897,14.0,1
8051720,40.25,4
3589267,33.8936170212766,47
8428314,29.234375,64
18209005,28.233333333333334,30
39116,33.6551724137931,145
15718623,0.0,1
16750384,11.727272727272727,22
18846688,15.666666666666666,6
1840255,27.509615384615383,104
20664897,13.416666666666666,12
10228228,159.0,2
20762865,27.333333333333332,3
7219056,4.0,1
16469939,27.72093023255814,43
20844945,0.0,1
15408519,16.403846153846153,52
16322051,25.047619047619047,21
12914154,28.075,40
17419463,2.5,2
20745417,8.75,4
2214923,0.0,1
20842436,2.0,2
19384244,9.333333333333334,6
8325030,22.0,1
11454147,23.4390243902439,41
6015021,16.666666666666668,6
8439372,25.75531914893617,94
14616134,0.0,2
14353399,9.857142857142858,7
8422253,13.571428571428571,14
6014002,17.875,16
67946,62.0,2
52423,25.25,8
54215,19.0,5
25142,9.875,16
14608495,5.0,2
7211531,18.916666666666668,12
6923446,17.473684210526315,19
3992208,21.275862068965516,290
14418593,27.0,2
13434817,13.272727272727273,11
1867754,86.0,1
1695275,21.954761904761906,420
8249201,11.0,1
7650016,23.210526315789473,19
6240901,22.225,120
13073078,4.5,6
6453686,20.548780487804876,82
12826881,28.0,7
14252020,6.333333333333333,6
10995976,19.34375,32
12432623,4.666666666666667,3
4812786,0.0,1
13709190,14.5,20
6516588,26.444444444444443,9
11087731,16.0,1
13724578,15.0,8
6927063,11.2,10
13147585,17.61111111111111,18
13546070,36.25,4
14662927,4.0,2
2174476,32.43076923076923,65
14774868,12.0,2
14360470,0.0,1
7869497,25.0,2
14468407,35.5,2
12183851,12.3,20
14823724,23.0,1
9496325,11.25,4
2663667,22.16,25
11035223,9.333333333333334,3
13017162,24.785714285714285,14
12870514,19.5,10
5086521,39.34146341463415,41
9329398,20.666666666666668,6
11987762,1.0,1
6167184,18.904761904761905,21
5659780,16.666666666666668,3
4479140,10.2,5
7362715,20.333333333333332,6
8460627,2.0,5
8400275,31.323943661971832,71
13667826,17.5,4
4559774,24.9,20
13866603,2.0,1
13751871,29.333333333333332,3
9770477,34.0,8
12899026,40.0,1
3740274,28.970149253731343,67
9180965,15.0,1
13733558,11.25,8
10113230,20.352941176470587,34
6409811,16.5531914893617,47
180914,13.0,4
8670336,22.07894736842105,38
14109809,21.666666666666668,3
12208806,26.0,4
8391298,32.42857142857143,14
13994056,13.454545454545455,11
11454728,17.727272727272727,11
13435185,9.0,2
10995355,22.15,20
1835533,22.763157894736842,76
11583581,15.75,20
5308475,26.666666666666668,12
951476,20.666666666666668,3
10552485,4.555555555555555,9
4916260,25.0,12
11990528,16.666666666666668,3
10552237,23.0,8
2360109,29.776315789473685,76
8469841,19.0,1
7757132,47.0,2
4832208,15.0,1
1202945,29.137931034482758,29
4249997,30.058823529411764,17
1529127,34.666666666666664,42
4699492,35.0,2
5984664,16.0,3
7533100,9.666666666666666,3
6491903,26.6,5
5296248,33.45454545454545,11
1944777,21.0,9
5726740,26.63888888888889,36
6728819,19.4,5
7776758,13.0,1
3509285,38.24,25
7301098,13.0,1
7973363,16.5,4
8149695,1.0,2
7835247,0.0,1
8145716,2.0,2
2888663,29.0,12
6435978,36.666666666666664,3
7114290,28.0,1
6937269,11.0,5
744191,3.5,2
6158007,20.5,2
8339922,69.0,1
4966020,32.77777777777778,9
7104165,29.5,2
5161639,25.7,20
7825397,0.0,2
4261903,26.227272727272727,22
7596063,11.0,1
7619509,8.0,1
6153723,31.333333333333332,3
4849808,36.6,10
4251795,28.054545454545455,55
5546171,36.333333333333336,3
8339718,34.333333333333336,3
951474,12.0,1
2564386,45.5,10
2560413,31.647058823529413,17
6378629,31.285714285714285,7
6674868,26.444444444444443,9
7728971,56.5,2
6494914,22.5,8
7159382,39.5,14
6715093,32.0,2
6435358,24.857142857142858,14
8064306,20.333333333333332,6
6323228,34.333333333333336,9
6291767,44.0,1
4112115,39.875,8
5671806,29.2,5
2098613,38.5,8
6717173,72.0,1
7332266,34.833333333333336,6
2083261,0.0,4
475254,9.88888888888889,36
1596470,9.665680473372781,338
2723274,17.96969696969697,99
14237196,5.865,200
14820482,8.965870307167236,293
15251516,9.354114713216958,401
15284641,7.811111111111111,540
15660279,7.837837837837838,407
21182192,10.060422960725075,331
28360335,0.0,2
29739809,10.425742574257425,101
30390378,0.0,1
32570056,4.245901639344262,61
32570057,2.5625,48
32570059,2.676056338028169,71
32570062,2.04,25
32687520,2.7586206896551726,29
32831946,5.185185185185185,27
32861018,4.176470588235294,34
32861021,3.676056338028169,71
32861080,7.582089552238806,67
32861086,2.5961538461538463,52
32861088,5.184782608695652,92
34149470,9.826086956521738,23
34149473,0.5454545454545454,11
34149872,5.071428571428571,56
36036045,4.638888888888889,36
36036766,4.913043478260869,23
36036969,1.0909090909090908,22
36037367,1.173913043478261,23
36037475,3.9347826086956523,46
36037605,4.716049382716049,81
36037756,2.8684210526315788,38
37744884,4.529411764705882,17
37853806,7.875,16
37889446,2.4571428571428573,35
38433315,3.8333333333333335,18
38798321,3.608695652173913,23
39004265,7.0,13
39004794,2.7241379310344827,29
39242821,6.1,20
39298735,7.909090909090909,11
39388025,10.5,2
39621523,3.111111111111111,9
39971003,0.0,2
40035442,2.8333333333333335,6
40115277,16.333333333333332,3
40117655,4.0,6
40117803,3.090909090909091,11
40159488,10.5,8
40512451,7.2,5
40801809,8.125,8
40801949,2.2857142857142856,7
40802120,6.571428571428571,7
40842632,1.0,2
40843926,1.3333333333333333,6
40844698,6.5,4
40845057,1.6,5
40882667,5.666666666666667,6
2706986,11.083333333333334,120
9825415,12.829787234042554,47
11940785,27.0,8
14731382,8.365284974093264,386
23731003,12.586206896551724,29
25114970,4.8,15
30593883,3.3636363636363638,11
34814408,1.5,2
34815290,0.0,1
36736185,0.5,2
37888274,7.0,10
6268082,11.878205128205128,156
6292261,10.986301369863014,365
8422876,11.022421524663677,223
14759485,8.535294117647059,170
15038186,12.222222222222221,9
16426422,11.116883116883116,77
16814381,9.521739130434783,115
24626307,6.606060606060606,33
24756096,7.068965517241379,29
27902607,9.0,4
16954410,8.0,1
11398458,3.0,3
15126071,15.0,12
11963384,1.0,1
7931882,13.914285714285715,35
4518756,12.366666666666667,30
4518710,10.070175438596491,57
13397390,36.0,1
1731639,8.9,10
4518380,15.68,25
12265433,22.6,5
475259,3.6666666666666665,3
3571617,10.625,48
5762300,9.333333333333334,12
6062890,7.2,5
3359713,14.181818181818182,33
583255,64.49333333333334,75
1171578,76.91091954022988,1044
1327725,62.893320964749535,1078
1545185,68.51904761904763,420
1677807,74.47407407407407,135
1815326,64.74552845528456,1230
2014882,80.14149947201689,947
2526773,92.97916666666667,48
3457722,61.470588235294116,204
4291607,28.25,20
4410765,83.19354838709677,31
4630071,87.57142857142857,28
4652263,62.857142857142854,7
4662379,41.92279411764706,272
4670285,91.06542056074767,107
4737304,101.75675675675676,111
5606682,48.9746835443038,474
6119918,56.3,460
6646604,83.58024691358025,162
7298966,105.11111111111111,18
7310887,63.32798833819242,686
7692933,67.56166982922201,1054
8224214,47.41546762589928,556
8518237,64.51415797317436,671
9114896,73.544,250
9685102,56.331908831908834,702
10524872,58.30555555555556,36
10835494,59.746192893401016,197
11067772,58.955128205128204,156
11760822,51.79107505070994,493
11871190,128.0909090909091,33
12265127,42.833333333333336,18
12336281,56.74285714285714,35
12834650,37.72727272727273,44
13166405,133.41666666666666,12
13478868,65.65217391304348,23
13515118,51.64,25
13656969,34.904761904761905,21
13684319,41.72727272727273,22
13719227,81.57142857142857,21
14460344,36.5,38
14900386,54.14705882352941,34
15016872,57.91634980988593,263
15041925,24.583333333333332,24
15476718,25.0,18
16464424,69.0,8
16514756,47.78695652173913,460
16570524,41.43724696356275,247
16841857,51.34166666666667,360
16898190,27.210526315789473,19
17399127,57.873684210526314,285
18021716,67.81308411214954,321
18162671,49.35353535353536,99
18170647,96.33333333333333,6
18199963,50.440366972477065,218
18736918,50.0,8
18875451,44.86666666666667,255
18875553,37.714285714285715,49
18875599,57.85064935064935,154
19473060,57.50340136054422,147
20420751,78.80645161290323,31
20493345,63.1705069124424,217
20547874,36.5,18
20868619,35.71521739130435,460
20903558,51.26495726495727,117
21238858,43.93427230046948,426
21576187,36.06666666666667,315
21596829,35.76923076923077,65
21624391,54.19230769230769,156
21648941,0.0,3
22132037,6.0,3
22581254,17.0,2
22840213,32.587765957446805,376
22886713,44.51908396946565,393
23528849,0.0,10
24599025,12.0,6
24809758,73.84615384615384,13
24914518,38.869565217391305,253
25079212,56.0,3
25266010,59.8235294117647,51
25275104,23.9,30
25520363,40.59047619047619,105
27112752,48.92857142857143,28
27370560,69.17821782178218,101
27370693,42.609756097560975,82
27634728,73.76923076923077,26
27992316,54.23880597014925,201
28517787,33.04838709677419,62
28610562,44.34532374100719,139
28614084,60.41538461538462,65
28640732,21.6056338028169,71
28643134,29.0,2
29029942,15.0,4
29030261,0.0,2
29035646,83.33333333333333,9
29070339,31.57894736842105,57
29082416,39.2093023255814,129
29158805,35.755434782608695,184
29303003,51.888888888888886,9
29334384,53.829268292682926,82
29571217,28.0,1
29929936,44.166666666666664,24
29931687,59.76190476190476,21
30065996,47.72108843537415,147
31140376,1.0,6
31259705,39.84615384615385,52
31459791,43.19607843137255,51
31764659,59.44927536231884,69
32257076,51.857142857142854,14
32309630,73.25,8
33351298,25.071428571428573,14
33351516,0.0,2
33467259,71.0,1
33487000,45.0,4
33552900,79.63636363636364,44
33855934,242.0,4
34092668,31.08,50
34342016,61.07017543859649,57
34578666,30.61111111111111,72
34667958,22.5,12
34771001,106.0,3
34851717,99.04545454545455,22
35279459,50.11538461538461,26
35284340,146.6,5
35309418,55.74285714285714,35
35684143,49.0,4
36527382,9.0,2
36529493,271.0,2
36621324,23.0,1
36636807,13.666666666666666,6
36766020,3.5,4
38215747,49.0,1
38363736,83.0,1
38607597,40.529411764705884,17
38666086,29.88888888888889,36
38849678,25.333333333333332,6
39397093,36.6,5
39398042,21.3,10
39414373,18.0,6
1722241,61.422222222222224,45
1937433,80.75,60
1961034,7.0,4
3181719,65.92479108635098,359
4191592,38.333333333333336,24
5295491,62.963235294117645,136
5447285,9.0,7
5739119,38.38725490196079,204
5959740,0.0,5
6343532,55.61172161172161,546
8328203,59.0,4
8482847,45.3,540
9896713,49.48237885462555,908
11494020,40.61176470588235,85
12023820,0.0,2
12709469,7.0,4
13031523,44.333333333333336,18
13156872,47.5,24
13192046,143.4,10
13265095,32.5,8
13309117,0.0,2
13333256,0.0,4
13674701,48.5,44
14057189,65.32857142857142,140
14809312,101.9047619047619,21
14935978,51.40136054421769,147
15368927,30.10062893081761,159
15692812,39.411764705882355,17
16065865,128.0,6
16427420,58.41489361702128,188
16543246,57.333333333333336,9
16600533,53.333333333333336,54
18105163,58.91981132075472,424
18377950,102.4,15
18736314,29.181818181818183,33
18848342,14.833333333333334,18
18941587,22.5,6
18944060,24.296703296703296,91
18944289,15.435643564356436,101
19111774,0.25,12
19550846,36.714285714285715,21
19552922,43.16470588235294,85
19680116,18.5,6
19701112,13.0,3
19872750,61.035714285714285,28
19875422,44.310344827586206,29
20219970,42.82043343653251,323
20230196,58.0,3
21410674,46.94736842105263,38
21439352,31.716867469879517,166
21484100,67.5909090909091,22
21546411,38.48275862068966,29
21546827,29.72,25
21547645,23.31111111111111,45
21612082,19.0,2
21623737,47.32342007434944,269
21663547,35.885714285714286,70
23304103,40.36879432624114,141
23390329,60.07692307692308,13
23892862,75.0,2
24403132,50.40983606557377,61
25484272,45.92307692307692,26
25916566,53.616,125
26074516,34.375,56
26868598,10.0,2
27076618,30.897959183673468,98
27483433,34.8235294117647,102
27781516,31.695652173913043,46
28033510,43.796875,64
28413181,66.70967741935483,31
28641409,27.181818181818183,11
28659843,45.0,14
28687266,59.75,8
28722439,33.813559322033896,59
28735805,35.390625,64
28735836,36.02325581395349,86
28736033,35.19230769230769,78
28739533,30.545454545454547,22
28780605,61.857142857142854,7
28938230,24.72340425531915,47
28964046,62.2,5
29156654,33.0,1
29184396,26.12121212121212,33
29184779,65.26923076923077,26
29239394,50.266666666666666,15
29489650,16.5,20
29548869,25.0,1
29773111,59.833333333333336,12
29796702,35.5,26
29800537,17.23076923076923,26
29801970,39.56521739130435,23
29831173,36.5,6
29833566,40.38095238095238,21
29857014,23.586206896551722,29
29857569,19.36,25
29962959,30.36,50
30042903,40.163636363636364,55
30084729,42.666666666666664,42
30957268,36.93333333333333,30
31446584,42.75,16
31690021,128.4,5
31690486,62.5,20
31690727,70.11111111111111,9
32138377,34.90909090909091,11
32500862,63.6,20
32923132,0.0,1
33690961,68.5,2
33745650,31.01818181818182,55
34229222,80.75,4
34311678,44.76470588235294,17
34822941,34.89473684210526,19
35193759,28.0,2
35239278,51.083333333333336,12
35496205,23.25,8
36239403,12.5,6
36673267,43.5,6
36881840,46.0,6
37974453,42.6,5
38101619,17.5,2
38149881,13.0,1
38165478,47.666666666666664,9
38478429,0.0,1
38897068,1.0,1
39023556,42.333333333333336,3
39125159,54.0,1
39126121,26.0,1
39126954,6.0,1
39153266,12.0,1
39300521,28.0,1
143842,34.2,20
217498,72.2561669829222,527
1766985,48.333333333333336,3
3060038,59.045112781954884,133
5784404,50.345454545454544,55
6342931,47.708333333333336,24
7509273,53.61805555555556,144
7511838,65.82786885245902,122
7735518,176.0,4
7741566,60.12765957446808,94
7921649,54.260355029585796,169
8014950,78.19444444444444,36
8303748,142.0,3
8388481,64.92708333333333,96
8417742,75.75581395348837,86
8515356,39.6764705882353,102
8780440,80.27083333333333,48
8789821,20.846153846153847,39
8934599,43.88461538461539,52
9250014,63.15827338129496,139
9255725,53.88549618320611,131
9256035,56.082644628099175,121
10333345,55.516666666666666,120
11125734,49.5,4
11688611,17.355555555555554,45
12761363,75.0,6
13264687,79.33333333333333,18
13490995,28.0,5
13624929,62.44444444444444,9
13642260,51.48275862068966,29
14402688,48.3,70
14473036,36.63157894736842,19
14500012,42.168627450980395,255
14646704,40.41129032258065,124
14970501,20.46808510638298,47
15134904,44.51569506726457,223
15167383,62.65863453815261,249
15360375,65.85714285714286,7
15500671,47.2,5
15726715,41.56521739130435,23
15796872,57.00833333333333,120
16324994,48.42857142857143,21
16413043,34.69565217391305,23
16778584,32.4,25
17006819,79.55238095238096,105
17528529,43.125,40
17606513,35.628571428571426,35
17608927,57.979166666666664,48
17609382,41.694117647058825,85
17609594,44.875,32
17690222,86.0,7
17936801,124.125,24
18001123,66.25,4
18235853,69.55555555555556,36
18255922,84.0,2
18449729,47.015151515151516,66
18459463,34.229729729729726,74
19240978,60.5,4
19347139,35.67391304347826,138
19855550,12.583333333333334,12
19858006,36.03703703703704,27
20250936,39.2,5
20465437,80.63157894736842,19
20601598,54.0,29
20993584,54.5,2
21021897,10.833333333333334,6
21026534,44.75,12
21184795,62.6,10
21378036,33.375,8
21498151,55.57142857142857,7
21587715,36.46153846153846,13
21838288,40.75,4
21845421,66.4,5
22359577,42.588235294117645,17
22378424,58.130434782608695,23
22407761,65.04545454545455,22
22636721,51.5,24
23078707,54.86666666666667,15
23117946,41.43333333333333,30
23131706,44.05,20
23232204,48.13513513513514,37
23797507,94.42857142857143,7
23854425,29.8,5
24248639,17.607142857142858,28
24249335,1.5,2
24345604,62.714285714285715,14
24726236,41.4,5
24783627,31.55,20
24969883,52.10344827586207,29
25237637,26.333333333333332,3
25290431,39.666666666666664,9
25405673,36.36363636363637,11
25482794,0.0,2
25725410,28.125,8
26009228,15.666666666666666,3
26014681,7.0,4
26112347,10.5,2
26217206,17.5,2
26322169,0.0,1
26452903,13.5,4
26563661,42.0,1
26816129,1.0,1
26816267,6.0,3
27055199,50.07692307692308,13
27056786,30.27777777777778,18
27127382,40.2,5
27370371,47.30769230769231,13
27465360,59.54545454545455,11
27625553,11.0,2
27661692,38.0,2
27672675,8.333333333333334,3
27797809,0.0,1
28010399,19.0,2
28025180,16.0,2
28445500,64.83333333333333,6
28508609,21.0,4
28542980,27.636363636363637,11
28591210,0.0,1
28640771,76.0,1
28640787,6.0,1
28890444,19.5,2
18118166,59.0,1
20091759,24.75,8
19182296,62.5,30
20998700,61.5,2
21135600,33.0,1
15086350,66.2,10
20285586,28.25,4
19737942,76.25,8
20362620,52.333333333333336,9
19642128,156.0,1
1110423,65.24705882352941,85
18487128,103.0,7
17956307,71.54545454545455,11
18890126,21.5,2
3865336,76.78947368421052,19
18561292,12.0,1
20363107,53.285714285714285,7
11921486,53.0,24
20410602,2.6666666666666665,3
20214044,52.0,1
15789680,56.484848484848484,33
18934610,35.608695652173914,23
15805081,76.36363636363636,11
15805082,47.666666666666664,3
16689613,68.0,3
76073,72.13125,160
18074907,37.05263157894737,19
20817817,17.9,10
18294620,27.5,2
20637238,100.33333333333333,3
20817403,54.333333333333336,3
11421305,87.0,6
11757251,0.0,6
17540316,39.56521739130435,23
7420789,63.362637362637365,91
18160503,55.4,15
16966827,76.5,4
19621258,53.5,8
15410121,41.25,20
6954861,64.2648401826484,219
9953144,133.75,8
15507108,33.17391304347826,23
18652833,28.0,1
11345105,31.0,1
10607657,46.95,40
20864355,0.0,1
7805515,65.17283950617283,81
13490438,23.0,4
18962382,55.714285714285715,35
20895262,230.0,1
13800294,53.0,4
6050928,13.571428571428571,7
6066713,68.16666666666667,6
18370554,23.5,2
16810733,16.454545454545453,11
7721323,73.4888888888889,45
12833084,29.0,4
15322998,33.416666666666664,12
15765466,32.0,14
18812493,33.333333333333336,3
16160848,12.666666666666666,3
18812271,57.68571428571428,35
18812080,37.1025641025641,39
20810780,62.0,4
18811877,26.88235294117647,17
15059574,94.71428571428571,7
14698794,61.294117647058826,34
12339410,51.958333333333336,24
18811028,40.82,50
20433388,17.0,5
12896684,46.5945945945946,37
18811259,39.46666666666667,30
16894328,83.52,25
20891531,74.0,1
7403927,132.25,8
3606396,30.75,12
18974545,19.666666666666668,6
15173372,49.36,25
20497163,44.666666666666664,3
15434352,29.166666666666668,12
19218707,50.38235294117647,34
